author,date,rating,text
Andrea Gutierrez, 2 years ago, 5,cutest spot ever
Rena S, 2 years ago, 5,
Shireen Bhullar, 2 years ago, 4,nutshell really good chai great ambience burnt dosa waffle first replaced upon complaint fairly new chai place hoboken amazing aesthetic unique menu loved entire decor ceiling umbrella story side wall faux grass wall back set apart chai place make chai fresh using traditional stove method instead brewing larger quantity ahead time three main chais masala ginger cardamom tried ginger masala tasted great asked stronger bolder taste able accommodate preference negative food initially really excited try dosa waffle clearly innovative concept realized busy food might take time 25 minute wait presented burnt dosa waffle photo reference n't even taste anyone could look tell burnt took back asked new one nice brought food 5 minute appreciated hope future n't serve customer burnt food first place would recommend expect long wait weekend
Natasha, 2 years ago, 1,first time trying place ordered masala tea definitely n't taste like masala tea taste bad almost seem like tea reheated tea served go cup waiting time long 40 min
Manpreet Mutti, 2 years ago, 1,majorly disappointed came especially earthen pot horrible customer service long waiting hour reason place n't busy got tea served go cup given explanation place closing night soon putting pot dishwasher n't made aware 30 min ago made order would recommend place anyone place instagram glam without actual substance behind wish could give zero review
R K, 2 years ago, 5,
Megan Gillen, 2 years ago, 4,loved vibe place cute aesthetic plenty table sit got saffron chai  recommend think drink pricier side would go would definitely recommend
Priyank Thakor, 2 years ago, 4,good tea dosa dish good concept little heavy chutney
SIDDHARTH BHANSALI, 2 years ago, 5,amazing place spend time alone friend masala chai served 2 little heart must bit overpriced worth chai lover bombay dream dosa reminded mumbai grilled sandwich dosa guilty pleasure chocolate syrup could better nutella overall ca n't give le 5
Sonia P, 2 years ago, 5,cute place saffron chai good
Michelle Woodruff, 2 years ago, 5,love cafe chai delicious authentic also recommend dosa absolutely delicious
Abhishek Jain, 2 years ago, 5,amazing place cute decor tea chai authentic tasting dosa waffle finger licking good
Tj Stanton, 2 years ago, 5,phenomenal coffee tea spot must visit
K A, 2 years ago, 2,initially place served great tea look like reheating old tea place become little unhygienic tea khullad chipped top edge place weird smell especially table near restroom table get clean often three visit first visit great sometime serve tea table sometime call pick going back
Rajil Jain, 2 years ago, 5,amazing interior great taste
Sayali Khodke, 2 years ago, 4,nice cozy place loved ambience although got coffee menu chai option look good
Sarat Chandra, 2 years ago, 5,cute chai based cafe serving good drink food fabulous indian themed decor detailed review absolutely loved indian themed decor give hip modern cafe feel food drink served great slightly expensive drink dosas reasonably priced ambience great would definitely recommend sofa seat cushion sit work hour spend leisurely afternoon visit tried rose thandaai bombay dream dosa rose thandaai gently flavored rose drink light delicious pleasant n't overwhelmed sweetness rose essence good balance bombay dream waffle dosa great packed punch flavor green mint date chutney bombay dream waffle dosa fusion classic bombay sandwich savory waffle fyi may find savory dosas like bombay dream pretty spicy mindful portion size great service fab btw serve little heart biscuit chai fyi little heart one iconic indian heart shaped biscuit snack 90 still pretty popular recommendation drink magic masala chai hot rose thandaai cold savory dosas bombay dream burning man
Hardik Chheda, 2 years ago, 5,
Andrew G, 2 years ago, 5,great addition hidden ground empire warm spacious space inherited sunnyside cafe even neon sign remains selling dosas waffle waffle using dosa batter pretty inspired result delicious like simplest one personally mom favorite chai good unlike south asia don\'t worry upset stomach
Shubhangi Rathi, 2 years ago, 4,cool ambience great saturday sunday brunch love chai 
Vishal S, 2 years ago, 3,pure indian style tea made really well served really well right combination water milk friendly staff nice ambience easy parking however little pricy side cup tea
Karina Colotl, 2 years ago, 4,rose chai absolutely amazing would totally recommend go back dosa waffle however good harder side strange taste personal preference
Akshay Kashikar, 2 years ago, 4,
Neha.V. Deshmukh, 2 years ago, 2,ordered saffron thandai taste authentic thandai tasted like matcha iced tea hint saffron one colleague ordered thing time taste great staff n't good job preparing
Barbara Lopez, 2 years ago, 4,really cute restaurant instagram worthy traditional chai latte hot good full spice also tried dosa waffle interesting small cooky type chai delicious staff friendly
Justin O'Boyle, 2 years ago, 5,
Christian Casteel, 2 years ago, 5,chai really good really really good best  ever actually come chai make sure try dosa waffle  bombay dream waffle dream made
Christina Colon, 2 years ago, 5,best iced chai latte iced matcha latte different name store life literally lost word damn good friendly clean really costumer experience thing ca n't stand hour twice attempted purchase drink guy closed 
Erin Clyne, 2 years ago, 5,delicious chai tried magic masala rose chai today  delicious different chai  far highly recommended next time  try waffle go-to place
MrMrs Casteel, 2 years ago, 5,best chai get new jersey food wonderful well highly recommend bombay dream dosa waffle rose saffron chai absolute favorite service wonderful space clean bright lovely
Joshi gm, 2 years ago, 5,
Lisa Marie Zapata, 2 years ago, 5,space beautiful atmosphere chill great teahouse ca n't wait return wish hour bit longer
