author,date,rating,text
Ujjval Thakkar, 4 months ago, 4,went wife expecting good indo-chinese food ordered fried veg momo veg chow mein sweet lassi tasting felt place like fusion different cuisine like authentic indo-chinese taste first n't like time started liking 1 fried veg momo good sauce mentioned something sauce waitress go ahead check u chef find something great acknowledge 2 veg chow mein good different authentic indo-chinese grows note restaurant reading please broccoli cauliflower veg chow mein big 3 sweet lassi good cold though waitress super courteous check upon u regularly open constructive feedback mention new looking improve
Suraj Fale, 4 months ago, 1,read many good review place visited last sunday read much momos ordered steamed fried momos found fried momos stale bad taste thought may steamed momos good everything sour stale still thought let order main course might better already disappointed momos ordered biryani 2 curry biryani fine curry found sour much disappointment food service worst 2 table occupied day still one responding u asked change plate bad momos experience didnt change plate almost half time eating dark misunderstood theme restaurant switched light restaurant full overall much disappointed pricy food never going forget experience 1 star added cocktail
Akshita Venkateswaran, 4 months ago, 2,
Matthew McKeon, 4 months ago, 5,food delicious
Christian Sawoszczyk, 4 months ago, 2, several time last night third time go food taken double time told told 15-20minutes chicken tikka masala hummus naan 40 minute walked catch train woman supposedly checking never came back 10minutes  shame food delicious time take get outrageous kept giving 2 minute almost time get train 32 lesson  back
Dhwani Raja, 4 months ago, 3,
Lise Reynaud, 4 months ago, 5,best indian town delicious food plenty vegetarian option staff super nice nice decoration inside truly 5 star restaurant
ylias, 4 months ago, 5,best indian restaurant town great place ton choice vegetarian people try malai kofta one best indian dish far mango lassi absolutely delicious well staff professional always friendly  miss place
Anita Khadka, 4 months ago, 5,
Dharmesh Jajal, 4 months ago, 5,
crescent bardeskar, 4 months ago, 5,amazing place food soo good stayed even closing cuz  done owner employee super good
ankur wadhwa, 4 months ago, 5,
Kunal M, 4 months ago, 5,hoboken  fourth indian restaurant far best relatively new sustain food quality service quickly one hoboken  finest container serve food also unique location great close station ample parking space special shoutout sunil owner rana manager arjun mamta everyone staff energetic polite young really hope continue treating customer care
Prashasya Srivastava, 4 months ago, 5,
Nicole Tay, 4 months ago, 5,ordered paneer saag indian level spicy paneer kaju makhani medium takeout front desk guy friendly joked husband wanted extra spicy dish  promised give review go husband loved spice level perfect really enjoyed curry probably best 3-4 place tried area portion size generous tasty variety vegetarian option super happy definitely go back note weak spicy think quite spicy need milk lol mild eater beware
Pranav Patil, 4 months ago, 5,good place visit good food loved veg momos staff friendly good service
Sandeep Parvathaneni, 4 months ago, 5,great food nice spacious inside well set covid measure food quality good staff friendly courteous efficient
Marianne Liu, 4 months ago, 5,amazing tandoori well seasoned cooked also enjoyed chicken momo tikka masala come back
John Calia, 4 months ago, 5,delicious food outstanding service
Sue Perriello, 4 months ago, 5,service creative drink entree fantastic really enjoyed spiced mojito mango margarita tried bhindi masala delicious ordered meal medium spicy level perfect amount heat
Venica Falcao, 4 months ago, 5,best authentic indian food
Rashmi Chaudhari, 4 months ago, 5,food really delicious cocktail customized taste staff friendly warm great evening
Happy Patel, 4 months ago, 5,best part super friendly comforting staff ample warmth delicious food
Prajakta Sonawane, 4 months ago, 5,
Jimmy Perriello, 4 months ago, 5,
Amina, 4 months ago, 5,great food service rana friendly professional definitely coming back
diaeddin odeh, 4 months ago, 5,excellent food excellent service great management liked hospitality attitude food drink great
Shubh Patel, 4 months ago, 5,
Nikita Jain, 4 months ago, 5,ordered via ubereats enjoyed food much authentic good quality also fan sustainable packaging would love visit person
Rohit Motwani, 5 months ago, 5,
Varun D N, 5 months ago, 5,new place hoboken really good food ambience nice service good
Suman Pandey, 5 months ago, 4,really yummy momos tried vegetarian steamed momos perfect spicy sauce also amazing malai kofta naan also tasty
christine varkeyachan, 5 months ago, 2,
David Rosensaft, 5 months ago, 4,tasty food nice location pretty extensive menue
Kapil T, 5 months ago, 5,tasty food great service received yash mamta
Suhas Patel, 5 months ago, 5,great food awesome service thanks yash mamta
Aana S, 5 months ago, 4,needed indo-chinese rice option hummus wi nan vegetable soup wonderful service excellent
andre williams, 5 months ago, 5,
smruti patel, 5 months ago, 5,first trip restaurant n't know order without onion garlic food order paneer tika mashala panner kadai butter nan unfortunately sabji came dry without gravy difficult u eat leave without eating asked someone working regarding order told chef shortly minute chef bharat came explained experience went beyond make special gravy without onion garlic really appreciate chef bharat able eat empyrean restaurant today
rakhi jha, 5 months ago, 5,
Ankit Mittal, 5 months ago, 3,food good customer service way par 1 ordered butter chicken received kali mirch chicken 2 ordered pick 8:30 confirmed order call 9:30 guy counter said food ready take 20 min bit annoying event 60mins wait understood friday busy good till came back 20 min asked u wait made think went checked packet table designated go order order even first entered restaurant 20 min ok also taken brought manager notice said food would cold said quote make another one want wait may order would never recommend anyone visit
prabhakar Jha, 5 months ago, 5,awesome food great hospitality ambience jimmy took excellent care party
Shreyam S, 5 months ago, 5,wow loved drink place really busy wait little bit food drink get compare place undoubtedly 5 star
Nirali Shah, 5 months ago, 5,best indian food hoboken awesome drink manager jimmy great guy sense humour made visit happening definitely visit jimmy 
Nick, 5 months ago, 5,
Poorva Dhapare, 5 months ago, 5,
Sonu Saluja, 5 months ago, 5,friday place pretty crowded busy weekend want eat please make reservation food amazing owner super earth hey  forget cocktail list thing tried disappointed mango margarita old-fashioned garlic tikka seekh kabab steamed chicken momos chicken jalfrezi dal tadka loved definitely coming back soon
Amar Singh, 5 months ago, 5,great service tasty food
Parth Soni, 5 months ago, 5,great find hoboken would recommend everyone dine loved momos
Shravanthi Chidambaram, 5 months ago, 5,
Rachelle Martins, 5 months ago, 5,delicious food  speak dining experience always takeout portion generous flavor authentic  vegetarian ordered steamed veggie mono amazing saag tofu kali mirch roti  get enough  happy addition tot neighborhood
Nicholas R, 5 months ago, 1,
Karna Gandhi, 6 months ago, 5,listen time opened box reshmi chicken kababs took next breath already 3 4 way dish gobi manchurian point well 
David C, 6 months ago, 5,stopped chilly evening getting path walked warm cozy place greeted nice girl pizza warm fresh tasty little seasoning put top enjoyed visit  sure awful review place location convenient clean comfortable appears pizza shop location closed
Chaitanya Manani, 6 months ago, 5,
Kal K, 6 months ago, 5,
Sanchit Kumar, 6 months ago, 5,easily best butter chicken momos area highly recommend 
Aditya Jain, 6 months ago, 4,nice place indian food overall nice ambience food taste authentic indian issue ventilation bring appetizer sizzler get smoky inside
Kalyani Kumar, 6 months ago, 5,
Bhumika Khatri, 6 months ago, 5,food really good manager made sure need anything timely basis provided u enjoyed dining good ambience
